what,kind,bundleId,bundleVersion,description,time
started,bundle,br.cefet.rj.mda.projectdbm.rules,1.0.0,"br.cefet.rj.mda.projectdbm.rules",1370802292314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802293110
started,bundle,org.eclipse.acceleo.common.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.common.ui",1370802295784
started,bundle,org.eclipse.emf.eef.mapping,1.0.2.v20120216-1513,"org.eclipse.emf.eef.mapping",1370802296211
started,bundle,org.eclipse.emf.eef.views,1.0.2.v20120216-1513,"org.eclipse.emf.eef.views",1370802296217
started,bundle,org.eclipse.emf.eef.components,1.0.2.v20120216-1513,"org.eclipse.emf.eef.components",1370802296235
started,bundle,org.eclipse.emf.codegen.ecore,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore",1370802296241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802298413
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1370802305357
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1370802305441
activated,editor,br.cefet.rj.mda.gedbm.editor,1.0.0,"gedbm.presentation.GedbmEditorID",1370802335738
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1370802335739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802338543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802480569
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1370802484776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802491309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802545630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370802545637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370802545637
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1370802549704
started,bundle,org.eclipse.emf.codegen,2.6.0.v20120130-0943,"org.eclipse.emf.codegen",1370802553153
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1370802554763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802578423
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1370802578568
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1370802578788
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1370802578931
started,bundle,org.eclipse.xtext.ui,2.0.1.v201108020636,"org.eclipse.xtext.ui",1370802578975
started,bundle,org.eclipse.xtext,2.0.1.v201108020636,"org.eclipse.xtext",1370802579021
started,bundle,org.eclipse.ocl.examples.pivot,3.1.2.v20111015-1954,"org.eclipse.ocl.examples.pivot",1370802579064
started,bundle,org.eclipse.ocl.examples.xtext.base,3.1.1.v20120203-1924,"org.eclipse.ocl.examples.xtext.base",1370802579094
started,bundle,org.eclipse.ocl.examples.common,3.1.2.v20111015-2027,"org.eclipse.ocl.examples.common",1370802579219
started,bundle,org.eclipse.ocl.examples.xtext.essentialocl,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.essentialocl",1370802579273
started,bundle,org.eclipse.xtext.common.types,2.0.1.v201108020636,"org.eclipse.xtext.common.types",1370802579292
started,bundle,org.eclipse.ocl.examples.xtext.oclstdlib,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.oclstdlib",1370802579315
started,bundle,org.eclipse.xtext.builder,2.0.1.v201108020636,"org.eclipse.xtext.builder",1370802579467
started,bundle,org.eclipse.xtext.common.types.ui,2.0.1.v201108020636,"org.eclipse.xtext.common.types.ui",1370802579535
started,bundle,org.eclipse.xtext.ui.shared,2.0.1.v201108020636,"org.eclipse.xtext.ui.shared",1370802579836
started,bundle,org.eclipse.ocl.examples.modelregistry,3.1.0.v20110526-1523,"org.eclipse.ocl.examples.modelregistry",1370802581087
started,bundle,org.eclipse.ocl.examples.xtext.essentialocl.ui,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.essentialocl.ui",1370802581405
started,bundle,org.eclipse.ocl.examples.xtext.oclstdlib.ui,3.1.1.v20110826-0707,"org.eclipse.ocl.examples.xtext.oclstdlib.ui",1370802581702
started,bundle,org.eclipse.uml2.uml,3.2.100.v201108110105,"org.eclipse.uml2.uml",1370802581847
started,bundle,org.eclipse.ocl.examples.xtext.oclinecore,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.oclinecore",1370802582212
started,bundle,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.1.0.v20110829-0756,"org.eclipse.ocl.examples.xtext.oclinecore.ui",1370802582488
started,bundle,org.eclipse.ocl.examples.xtext.completeocl,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.completeocl",1370802582520
started,bundle,org.eclipse.ocl.examples.xtext.completeocl.ui,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.completeocl.ui",1370802582771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802582784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802582862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802592932
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1370802592944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802593200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802608941
activated,editor,br.cefet.rj.mda.gedbm.editor,1.0.0,"gedbm.presentation.GedbmEditorID",1370802609846
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1370802611240
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1370802611260
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1370802612435
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1370802616645
opened,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1370802625272
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1370802625300
activated,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1370802625367
started,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram.ui.outline",1370802625566
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.1.v20101221-2230,"org.eclipse.gmf.runtime.diagram.core",1370802625584
started,bundle,org.eclipse.emf.ecoretools.diagram,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram",1370802625587
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1370802638412
opened,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1370802640468
activated,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1370802640507
activated,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1370802642451
closed,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1370802642451
activated,editor,br.cefet.rj.mda.gedbm.editor,1.0.0,"gedbm.presentation.GedbmEditorID",1370802643692
closed,editor,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1370802643693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802649827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802657894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802663481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802899660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370802922819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370803092208
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1370803097264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370803107507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370803127399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370803128895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370803130130
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370803130271
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.common.core",1370803131257
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1370803131379
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen.ecore",1370803131380
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen",1370803131380
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1370803131381
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1370803131383
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1370803131383
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1370803131384
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1370803131385
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1370803131386
stopped,bundle,org.eclipse.m2m.qvt.oml.debug.ui,1.1.0.v20101214-1530,"org.eclipse.m2m.qvt.oml.debug.ui",1370803131386
stopped,bundle,org.eclipse.m2m.qvt.oml.ui,3.1.0.v20101214-1530,"org.eclipse.m2m.qvt.oml.ui",1370803131387
stopped,bundle,org.eclipse.gmf.codegen.ui,1.3.0.201301191623,"org.eclipse.gmf.codegen.ui",1370803131387
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1370803131387
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1370803131388
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1370803131388
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1370803131389
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1370803131389
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1370803131389
stopped,bundle,org.eclipse.emf.compare.ui,1.2.2.v20120214-0915,"org.eclipse.emf.compare.ui",1370803131389
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1370803131390
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1370803131390
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1370803131391
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1370803131391
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1370803131392
stopped,bundle,org.eclipse.acceleo.compatibility.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.compatibility.ui",1370803131392
stopped,bundle,org.eclipse.acceleo.ide.ui,3.2.2.v20120807-0831,"org.eclipse.acceleo.ide.ui",1370803131392
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1370803131412
stopped,bundle,org.eclipse.acceleo.examples,3.2.2.v20120807-0831,"org.eclipse.acceleo.examples",1370803131412
stopped,bundle,org.eclipse.m2m.qvt.oml.debug.core,1.1.0.v20101214-1530,"org.eclipse.m2m.qvt.oml.debug.core",1370803131412
stopped,bundle,org.eclipse.m2m.qvt.oml.editor.ui,3.1.0.v20101214-1530,"org.eclipse.m2m.qvt.oml.editor.ui",1370803131412
stopped,bundle,org.eclipse.ocl.examples.xtext.oclstdlib.ui,3.1.1.v20110826-0707,"org.eclipse.ocl.examples.xtext.oclstdlib.ui",1370803131413
stopped,bundle,org.eclipse.ocl.examples.xtext.console,3.1.0.v20110829-0756,"org.eclipse.ocl.examples.xtext.console",1370803131414
stopped,bundle,org.eclipse.ocl.examples.xtext.completeocl.ui,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.completeocl.ui",1370803131414
stopped,bundle,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.1.0.v20110829-0756,"org.eclipse.ocl.examples.xtext.oclinecore.ui",1370803131415
stopped,bundle,org.eclipse.ocl.examples.xtext.essentialocl.ui,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.essentialocl.ui",1370803131415
stopped,bundle,org.eclipse.xtext.ui.shared,2.0.1.v201108020636,"org.eclipse.xtext.ui.shared",1370803131415
stopped,bundle,org.eclipse.xtext.builder,2.0.1.v201108020636,"org.eclipse.xtext.builder",1370803131415
